business_name,source,latitude,longitude,existing_cid
Casa Pallita,grid_discoveries_ig_enriched.csv,,,
Casa Shanti,grid_discoveries_ig_enriched.csv,,,
casa tia zeidy,grid_discoveries_ig_enriched.csv,,,
Casa vacacional happy day beach house,grid_discoveries_ig_enriched.csv,,,
Casa Vosi,grid_discoveries_ig_enriched.csv,,,
Casas Sloth & Butterfly,grid_discoveries_ig_enriched.csv,,,
Casita Tucan,grid_discoveries_ig_enriched.csv,,,
Casitas Batsú,grid_discoveries_ig_enriched.csv,,,
Casitas del Bosque,grid_discoveries_ig_enriched.csv,,,
CHOCORART,grid_discoveries_ig_enriched.csv,,,
Cirrus Sky Paragliding CR,grid_discoveries_ig_enriched.csv,,,
Cubali Beach,grid_discoveries_ig_enriched.csv,,,
Da Lime Beach Club & Restaurant at Hotel Aguas Claras,grid_discoveries_ig_enriched.csv,,,
Doctah Herbalist,grid_discoveries_ig_enriched.csv,,,
Douglas Ville guest house,grid_discoveries_ig_enriched.csv,,,8689012956679917112
El Chilamate,grid_discoveries_ig_enriched.csv,,,
El Chilamate Holiday House,grid_discoveries_ig_enriched.csv,,,
Explora Caribe CR,grid_discoveries_ig_enriched.csv,,,
Finca Darai,grid_discoveries_ig_enriched.csv,,,
Finca la Isla Permaculture Farm,grid_discoveries_ig_enriched.csv,,,
FISIOTERAPIA Agustin cuya,grid_discoveries_ig_enriched.csv,,,
Fruit Houses,grid_discoveries_ig_enriched.csv,,,
Global Stones finca conservación,grid_discoveries_ig_enriched.csv,,,
Hawaiian Massage,grid_discoveries_ig_enriched.csv,,,
Hidden Viewpoint,grid_discoveries_ig_enriched.csv,,,
Hospedaje Dos S,grid_discoveries_ig_enriched.csv,,,
Hotel Rustika Lodge,grid_discoveries_ig_enriched.csv,,,
Iglesia Cristiana Casa De Restauracion,grid_discoveries_ig_enriched.csv,,,
Izzy Rides CR,grid_discoveries_ig_enriched.csv,,,
Jungalow,grid_discoveries_ig_enriched.csv,,,
Jungla del Caribeño,grid_discoveries_ig_enriched.csv,,,
Kä Luxury Caribbean,grid_discoveries_ig_enriched.csv,,,
Ka Namu,grid_discoveries_ig_enriched.csv,,,
Katuk,grid_discoveries_ig_enriched.csv,,,
La Caracola,grid_discoveries_ig_enriched.csv,,,
LA CHASCONA,grid_discoveries_ig_enriched.csv,,,
La Isla Permaculture Farm,grid_discoveries_ig_enriched.csv,,,
La loma de burrito,grid_discoveries_ig_enriched.csv,,,
La Paloma Studio en Coclès con cocina a,grid_discoveries_ig_enriched.csv,,,
La Pecora Nera Ristorante,grid_discoveries_ig_enriched.csv,,,
La Selva PV Events,grid_discoveries_ig_enriched.csv,,,
Lapaluna,grid_discoveries_ig_enriched.csv,,,
Mishka Lodge,grid_discoveries_ig_enriched.csv,,,
Morpho Casitas,grid_discoveries_ig_enriched.csv,,,
Nami Garden,grid_discoveries_ig_enriched.csv,,,
Nana's Place Beach House,grid_discoveries_ig_enriched.csv,,,
NAO,grid_discoveries_ig_enriched.csv,,,
Paloma Studio,grid_discoveries_ig_enriched.csv,,,
Paragliding CR,grid_discoveries_ig_enriched.csv,,,
Paraiso Bohemio,grid_discoveries_ig_enriched.csv,,,
Pipa's Beach,grid_discoveries_ig_enriched.csv,,,
Playa Estiven,grid_discoveries_ig_enriched.csv,,,
Pure Life Sanctuary,grid_discoveries_ig_enriched.csv,,,
Quinta Guarumo,grid_discoveries_ig_enriched.csv,,,
Repazul,grid_discoveries_ig_enriched.csv,,,
RETIRO VERDE,grid_discoveries_ig_enriched.csv,,,
Rico Tico Tours,grid_discoveries_ig_enriched.csv,,,
Rio Home,grid_discoveries_ig_enriched.csv,,,
River Box Cocles,grid_discoveries_ig_enriched.csv,,,
Rustika Lodge,grid_discoveries_ig_enriched.csv,,,
Shenanigans–Eat Drink Dink Drive,grid_discoveries_ig_enriched.csv,,,
Shenanigans–Fat Drink Dink Drive,grid_discoveries_ig_enriched.csv,,,
Siren Sanctuary,grid_discoveries_ig_enriched.csv,,,
Sloth Crossing,grid_discoveries_ig_enriched.csv,,,
Sloth Massage,grid_discoveries_ig_enriched.csv,,,
Soda Shekina,grid_discoveries_ig_enriched.csv,,,
Soda Títeres,grid_discoveries_ig_enriched.csv,,,
Spiral,grid_discoveries_ig_enriched.csv,,,
Talamanca Organica Cacao & Fine Chocolate,grid_discoveries_ig_enriched.csv,,,
Talamanca Viewpoint,grid_discoveries_ig_enriched.csv,,,
Tattoo Studio 33,grid_discoveries_ig_enriched.csv,,,
The Amazing Treehouse,grid_discoveries_ig_enriched.csv,,,
The Amazing Treehouse and Nature,grid_discoveries_ig_enriched.csv,,,
The Bush,grid_discoveries_ig_enriched.csv,,,
The Bush Doctah Herbalist,grid_discoveries_ig_enriched.csv,,,
The Reillder Castillo Project,grid_discoveries_ig_enriched.csv,,,
Torre ICE,grid_discoveries_ig_enriched.csv,,,
TreeTop Mansion,grid_discoveries_ig_enriched.csv,,,
TRIBU functional training,grid_discoveries_ig_enriched.csv,,,
Tropical Caribeño,grid_discoveries_ig_enriched.csv,,,
"Tropical Getaway ""Casa de Amor",grid_discoveries_ig_enriched.csv,,,
"Tropical Getaway ""Dream House""",grid_discoveries_ig_enriched.csv,,,
Tubolwak Lodge y Garden,grid_discoveries_ig_enriched.csv,,,
Tugambilia Inn,grid_discoveries_ig_enriched.csv,,,
Two Hands Massage Therapy,grid_discoveries_ig_enriched.csv,,,
Villa Cerise,grid_discoveries_ig_enriched.csv,,,
Villa Kandulu,grid_discoveries_ig_enriched.csv,,,
Villa Khalú,grid_discoveries_ig_enriched.csv,,,
Villa Miagoa,grid_discoveries_ig_enriched.csv,,,
Villa Selva Luna,grid_discoveries_ig_enriched.csv,,,
Villa Tropical,grid_discoveries_ig_enriched.csv,,,
Villas caranda,grid_discoveries_ig_enriched.csv,,,
Villas Kandulu,grid_discoveries_ig_enriched.csv,,,
Villas Moonlight,grid_discoveries_ig_enriched.csv,,,
Vindas,grid_discoveries_ig_enriched.csv,,,
Watuza,pv_within_5km_verified_additions_enriched.csv,9.6574,-82.755,
El Faro 13,pv_within_5km_verified_additions_enriched.csv,9.6560711,-82.7479054,
Hotel Los Sueños,pv_within_5km_verified_additions_enriched.csv,9.6548104,-82.7550824,
Villa Bukë,pv_within_5km_verified_additions_enriched.csv,9.6551613,-82.7720541,
Beach Hut,pv_within_5km_verified_additions_enriched.csv,9.6577326,-82.752862,
Cabinas El Tesoro,pv_within_5km_verified_additions_enriched.csv,9.6535176,-82.7409774,
Cabinas Orange Green,pv_within_5km_verified_additions_enriched.csv,9.6593823,-82.7492074,
Cabinas Wray,pv_within_5km_verified_additions_enriched.csv,9.6526418,-82.762185,
Casa Badawi,pv_within_5km_verified_additions_enriched.csv,9.6567388,-82.7486162,
Casa Trinidad,pv_within_5km_verified_additions_enriched.csv,9.6568213,-82.7488544,
Casa Tuareg,pv_within_5km_verified_additions_enriched.csv,9.6563765,-82.748938,
Harmony: Mini Casa Rodante by Aptos Casa Caribe,pv_within_5km_verified_additions_enriched.csv,9.6500053,-82.7613801,
Hotel Cariblue,pv_within_5km_verified_additions_enriched.csv,9.6504068,-82.7394595,
Hotel Posada Nena,pv_within_5km_verified_additions_enriched.csv,9.6567029,-82.7513293,
Hotel Sunshine Caribe,pv_within_5km_verified_additions_enriched.csv,9.6526495,-82.7577571,
Lapalapa Beach Front Hotel,pv_within_5km_verified_additions_enriched.csv,9.6446765,-82.7282387,
Las Mariposas,pv_within_5km_verified_additions_enriched.csv,9.6446176,-82.7194702,
Le Cameleon Boutique Hotel,pv_within_5km_verified_additions_enriched.csv,9.6441813,-82.7284542,
Paula's and Daniel's Homestay,pv_within_5km_verified_additions_enriched.csv,9.6566042,-82.744193,
Totem Hotel Resort & Restaurant,pv_within_5km_verified_additions_enriched.csv,9.6462422,-82.7322216,
Vista Verde,pv_within_5km_verified_additions_enriched.csv,9.6579171,-82.7487996,
Café Rico,pv_within_5km_verified_additions_enriched.csv,9.6572005,-82.7527989,
Chili Rojo,pv_within_5km_verified_additions_enriched.csv,9.6571363,-82.7541491,
Restaurante Cariblue,pv_within_5km_verified_additions_enriched.csv,9.6514247,-82.7382801,
Río Negro,pv_within_5km_verified_additions_enriched.csv,9.6439079,-82.7320862,
Jungle Air Parapente,pv_within_5km_verified_additions_enriched.csv,9.6577124,-82.7552944,
Panadería Francés,pv_within_5km_verified_additions_enriched.csv,9.6447588,-82.7289754,
Ecotourism and Conservation Association of Talamanca,pv_within_5km_verified_additions_enriched.csv,9.6571815,-82.7542969,
Refugio de animales Jaguar,pv_within_5km_verified_additions_enriched.csv,9.6420923,-82.7232243,
Hotel Villas y Glamping M&A,pv_within_5km_verified_additions_enriched.csv,9.6344826,-82.7396265,
Yerbas Concepto Culinario,pv_within_5km_verified_additions_enriched.csv,9.6592,-82.7505,
Amimodo Beach Rooms,pv_within_5km_enriched_b.csv,9.659233,-82.750485,
Cabinas Los Almendros,pv_within_5km_enriched_b.csv,9.657849,-82.754654,
Cabinas Mitchaelles,pv_within_5km_enriched_b.csv,9.65625,-82.751822,
Cabinas Popular,pv_within_5km_enriched_b.csv,9.65643,-82.751674,
Cabinas Talamanca,pv_within_5km_enriched_b.csv,9.658405,-82.749143,
La Casa de Rolando,pv_within_5km_enriched_b.csv,9.656002,-82.751856,
Casa Dolce Vita,pv_within_5km_enriched_b.csv,9.658089,-82.751514,
Escape Caribeño,pv_within_5km_enriched_b.csv,9.658574,-82.748481,
Hotel Tropical,pv_within_5km_enriched_b.csv,9.656609,-82.751619,
"Hidden Jungle Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.65329,-82.757931,
"Sunshine Caribe - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.652442,-82.757874,
"Villas Allen - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.651002,-82.763103,
"Cabinas Ole Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.64038,-82.727033,
"Cariblue Beach and Jungle Resort - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.651291,-82.73852,
"Relax Natural Village - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.643331,-82.733259,
"Satta Lodge - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.637051,-82.728029,
"Hotel Aguas Claras - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.642845,-82.720075,
"Hotel Kasha - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.639328,-82.713897,
"Villas del Caribe - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.643881,-82.722234,
"La Ceiba Nature Reserve - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.622044,-82.698166,
"Cabinas Kinawe - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.648197,-82.787046,
"Hotel Hawa - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.647366,-82.781703,
"Samasati Yoga and Wellness Retreat - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.65257,-82.816679,
"Villa Mena Apartments - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.633563,-82.811149,
Kalunay Hostel,pv_within_5km_enriched_b.csv,9.655647,-82.750317,
"Playa 506 - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.649681,-82.736183,
Casa Kinkaju,pv_within_5km_enriched_b.csv,9.657338,-82.748652,
Coconut Grove Apartamentos,pv_within_5km_enriched_b.csv,9.658976,-82.749264,
Estrellas Cabinas,pv_within_5km_enriched_b.csv,9.652322,-82.749268,
"Villa Abejita - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.657162,-82.774228,
"Villa del Mito - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.655639,-82.774889,
"Magic Moon Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.657081,-82.771409,
"Cabinas Cable Talamanca - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.649739,-82.762613,
"Casa Corazon del Mar - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.650985,-82.766088,
"Casa Selva - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.651258,-82.780679,
"Las Casitas de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.651884,-82.758095,
"Casitas Joanna - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.656995,-82.772069,
"Chimuri Beach Retreat - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.656653,-82.770331,
"El Jardin de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.654362,-82.771936,
"Villas Banana Verde - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.657609,-82.773927,
"Villas Piña - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.656373,-82.775755,
"AroCocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.639758,-82.726516,
"Casa Margarita - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.644294,-82.731428,
"Casa Mariposa - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.64303,-82.728521,
"La Casita de Cocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.644659,-82.732008,
"Los Continentes - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.643081,-82.726538,
"Flor del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.642367,-82.72718,
"Habitat Vacation Rentals - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.644206,-82.732803,
"Las Palomas - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.63869,-82.726775,
"La Perla del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.653275,-82.741625,
"Villa Aurora - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.645565,-82.734713,
"Villa Laurel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.642731,-82.728363,
"Villa Rameen - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.649352,-82.73656,
"Angler's Lair - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.636839,-82.710046,
"Casa Ambar - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.635703,-82.71299,
"Casa Jungle Love - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.638825,-82.712999,
"Casas del Caribe - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.637508,-82.707508,
"Casas La Selvatica - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.636382,-82.712009,
"Up! House - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.639927,-82.713878,
"Villa Cabú - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.635421,-82.709558,
"Villa del Mar - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.643667,-82.721763,
"Big Tree Wildlife Refuge - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.630268,-82.688628,
"Ginger and Cacao - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.634775,-82.701272,
"Los Proyectos Moderno - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.603477,-82.701496,
La Casita de Monli,pv_within_5km_enriched_b.csv,9.656841,-82.753211,
Como en la Gloria,pv_within_5km_enriched_b.csv,9.658707,-82.749128,
"GypSea Café - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.637357,-82.708049,
"Pecora Nera - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.64402,-82.729111,
"Pura Gula Restaurant - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.638323,-82.712402,
"El Sol del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.650412,-82.737255,
Todo Es Posible,pv_within_5km_enriched_b.csv,9.657728,-82.745936,
"Colono Hone Creek - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.653885,-82.796903,
"El Duende Gourmet - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.638614,-82.712671,
"Super Negro Hone Creek - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.655508,-82.797899,
Automotriz Danny,pv_within_5km_enriched_b.csv,9.656969,-82.751273,
"Chamber of Tourism and Commerce Caribe Sur - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.648745,-82.778991,
Lavandería La Estrella,pv_within_5km_enriched_b.csv,9.657528,-82.746558,
"We Do Laundry - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.657919,-82.797388,
Earth to Skin,pv_within_5km_enriched_b.csv,9.64952,-82.737008,
Pure Jungle Spa,pv_within_5km_enriched_b.csv,9.630028,-82.721203,
"Pure Love Liberation - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.734624,-82.847869,
Puerto Viejo Dogs,pv_within_5km_enriched_b.csv,9.658767,-82.749419,
"Centro Educativo Playa Chiquita Punta Uva - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.635835,-82.705615,
"Proyecto Educativo Semillas de Paz - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.655624,-82.750442,
Sea Breeze Events,pv_within_5km_enriched_b.csv,9.657494,-82.753373,
"Surf Meds Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.501593,-82.613961,
"Ceibo Adventure - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.635477,-82.712717,
"Finca La Isla Botanical Garden - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.649471,-82.76458,
"Finca Tierra - Playa Cocles, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.624953,-82.714348,
Hidden Garden Ethnobotanical Sanctuary,pv_within_5km_enriched_b.csv,9.653993,-82.746475,
Caribe Shuttle,pv_within_5km_enriched_b.csv,9.6562,-82.755075,
Puerto Viejo Golf Carts,pv_within_5km_enriched_b.csv,9.657292,-82.753889,
Caribe Sur Real Estate,pv_within_5km_enriched_b.csv,9.657328,-82.753803,
"Century 21 Caribe - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.642838,-82.723221,
RISE Puerto Viejo,pv_within_5km_enriched_b.csv,9.656739,-82.754251,
"Green Property Management - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.637471,-82.707502,
"Pali Supermarket - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.65598,-82.798142,
"Servicentro Hone Creek - Hone Creek, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.658361,-82.79836,
Alcoholics Anonymous,pv_within_5km_enriched_b.csv,9.657325,-82.754779,
"Puerto Viejo Police Station - Playa Negra, Puerto Viejo, Limón, Costa Rica",pv_within_5km_enriched_b.csv,9.648512,-82.779334,
